Log file open, 04/13/23 13:12:09
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: RAM used: 0.12 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.13-19.12.54:043][  0]LogShaderCompilers: Display: ================================================
[2023.04.13-19.12.54:290][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.04.13-19.12.54:290][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.04.13-19.12.54:290][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.04.13-19.12.54:438][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.13-19.12.54:458][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.13-19.12.54:470][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.13-19.12.54:483][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.13-19.12.55:298][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.04.13-19.12.55:321][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.04.13-19.12.55:339][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.04.13-19.12.55:363][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.04.13-19.12.55:456][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.04.13-19.12.55:479][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.04.13-19.12.55:487][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.04.13-19.12.55:497][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.04.13-19.12.55:508][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.04.13-19.12.55:517][  0]LogPakFile: Display: Mounted Pak file 'A:/Unreal/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.04.13-19.12.56:254][  0]LogCompression: Warning: appUncompressMemoryZLIB failed: Error: Z_BUF_ERROR, not enough room in the output buffer! ((null))
[2023.04.13-19.12.56:254][  0]LogCompression: Error: FCompression::UncompressMemory - Failed to uncompress memory (130646/131072) from address 000007A0B2CE0000 using format Zlib, this may indicate the asset is corrupt!
[2023.04.13-19.12.56:254][  0]LogSerialization: Error: Failed to uncompress data in ../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Content/VehicleVarietyPack/Textures/SUV/TX_SUV_Details_ORM.uasset, CompressionFormatToDecode=Zlib
[2023.04.13-19.12.56:279][  0]LogCompression: Warning: appUncompressMemoryZLIB failed: Error: Z_DATA_ERROR, input data was corrupted or incomplete! (incorrect data check)
[2023.04.13-19.12.56:279][  0]LogCompression: Error: FCompression::UncompressMemory - Failed to uncompress memory (131118/131072) from address 000007A094C10000 using format Zlib, this may indicate the asset is corrupt!
[2023.04.13-19.12.56:279][  0]LogSerialization: Error: Failed to uncompress data in ../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Content/STF/Pack03-LandscapePro/Environment/Foliage/RocksCliff/T_cliff02_masks.uasset, CompressionFormatToDecode=Zlib
[2023.04.13-19.12.56:563][  0]LogImageWrapper: Error: PNG Error: IDAT: CRC error
[2023.04.13-19.12.56:566][  0]LogImageWrapper: Error: IDAT: CRC error
[2023.04.13-19.12.56:566][  0]LogImageWrapper: Warning: ImageWrapper GetRaw failed: IDAT: CRC error
[2023.04.13-19.12.56:581][  0]LogTexture: Display: TryDecompressData failed: LayerSize = 67108864 PayloadSize = 23353393
[2023.04.13-19.12.56:581][  0]LogTexture: Display: TryDecompressData failed: LoadedMainStreamObjectVersion = -1, TextureSourceVirtualization = 42, VolumetricCloudReflectionSampleCountDefaultUpdate = 60
[2023.04.13-19.12.56:581][  0]LogTexture: Error: TryDecompressData failed to return uncompressed data
[2023.04.13-19.12.56:582][  0]LogTexture: Warning: Decompressed buffer does not match expected size : 0 != 67108864
[2023.04.13-19.12.56:582][  0]LogTexture: Warning: Cannot retrieve source data for mip 0 of Texture2D /Game/VehicleVarietyPack/Textures/SUV/TX_SUV_Details_ORM.TX_SUV_Details_ORM
[2023.04.13-19.12.56:694][  0]LogImageWrapper: Error: PNG Error: IDAT: CRC error
[2023.04.13-19.12.56:694][  0]LogImageWrapper: Error: IDAT: CRC error
[2023.04.13-19.12.56:694][  0]LogImageWrapper: Warning: ImageWrapper GetRaw failed: IDAT: CRC error
[2023.04.13-19.12.56:697][  0]LogTexture: Display: TryDecompressData failed: LayerSize = 67108864 PayloadSize = 30160691
[2023.04.13-19.12.56:697][  0]LogTexture: Display: TryDecompressData failed: LoadedMainStreamObjectVersion = -1, TextureSourceVirtualization = 42, VolumetricCloudReflectionSampleCountDefaultUpdate = 60
[2023.04.13-19.12.56:697][  0]LogTexture: Error: TryDecompressData failed to return uncompressed data
[2023.04.13-19.12.56:698][  0]LogTexture: Warning: Decompressed buffer does not match expected size : 0 != 67108864
[2023.04.13-19.12.56:698][  0]LogTexture: Warning: Cannot retrieve source data for mip 0 of Texture2D /Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksCliff/T_cliff02_masks.T_cliff02_masks
[2023.04.13-19.12.57:688][  0]LogSlate: Took 0.000326 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.04.13-19.12.57:767][  0]LogSlate: Took 0.014181 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.04.13-19.12.57:787][  0]LogSlate: Took 0.017805 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.04.13-19.12.57:813][  0]LogViewport: Scene viewport resized to 1293x902, mode Windowed.
[2023.04.13-19.12.59:314][  0]LogStall: Startup...
[2023.04.13-19.12.59:317][  0]LogStall: Startup complete.
[2023.04.13-19.12.59:331][  0]LogLoad: (Engine Initialization) Total time: 51.62 seconds
[2023.04.13-19.12.59:331][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.04.13-19.13.00:384][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-95TET0I: (Name=DESKTOP-95TET0I, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.04.13-19.13.00:410][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.04.13-19.13.00:721][  1]LogAssetRegistry: Asset discovery search completed in 41.7636 seconds
[2023.04.13-19.13.00:741][  1]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.04.13-19.13.04:010][  3]LogSlate: Took 0.000195 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.04.13-19.13.04:763][  3]LogSlate: Took 0.000258 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.04.13-19.13.08:555][ 15]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.13.18:645][ 46]LogTexture: Error: Unable to get texture source data for synchronous build of /Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksCliff/T_cliff02_masks.T_cliff02_masks
[2023.04.13-19.13.18:645][ 46]LogTexture: Error: Texture2D /Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksCliff/T_cliff02_masks.T_cliff02_masks contains no miplevels! Please delete. (Format: 0)
[2023.04.13-19.13.18:649][ 46]LogTexture: Error: Unable to get texture source data for synchronous build of /Game/VehicleVarietyPack/Textures/SUV/TX_SUV_Details_ORM.TX_SUV_Details_ORM
[2023.04.13-19.13.18:649][ 46]LogTexture: Error: Texture2D /Game/VehicleVarietyPack/Textures/SUV/TX_SUV_Details_ORM.TX_SUV_Details_ORM contains no miplevels! Please delete. (Format: 0)
[2023.04.13-19.13.24:310][ 64]LogViewport: Scene viewport resized to 1294x902, mode Windowed.
[2023.04.13-19.13.24:430][ 65]LogViewport: Scene viewport resized to 1357x902, mode Windowed.
[2023.04.13-19.13.24:510][ 66]LogViewport: Scene viewport resized to 1380x902, mode Windowed.
[2023.04.13-19.13.24:605][ 67]LogViewport: Scene viewport resized to 1409x902, mode Windowed.
[2023.04.13-19.13.24:693][ 68]LogViewport: Scene viewport resized to 1461x902, mode Windowed.
[2023.04.13-19.13.24:780][ 69]LogViewport: Scene viewport resized to 1504x902, mode Windowed.
[2023.04.13-19.13.24:872][ 70]LogViewport: Scene viewport resized to 1539x902, mode Windowed.
[2023.04.13-19.13.24:992][ 71]LogViewport: Scene viewport resized to 1601x902, mode Windowed.
[2023.04.13-19.13.25:098][ 72]LogViewport: Scene viewport resized to 1636x902, mode Windowed.
[2023.04.13-19.13.25:212][ 73]LogViewport: Scene viewport resized to 1664x902, mode Windowed.
[2023.04.13-19.13.25:318][ 74]LogViewport: Scene viewport resized to 1679x902, mode Windowed.
[2023.04.13-19.13.25:425][ 75]LogViewport: Scene viewport resized to 1684x902, mode Windowed.
[2023.04.13-19.14.36:942][865]LogDerivedDataCache: C:/Users/Vanessa/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:20.241 and deleted 0 files with total size 0 MiB. Scanned 10810 files in 10530 folders with total size 1600 MiB.
[2023.04.13-19.14.40:415][965]LogViewport: Scene viewport resized to 1683x902, mode Windowed.
[2023.04.13-19.14.40:469][966]LogViewport: Scene viewport resized to 1642x902, mode Windowed.
[2023.04.13-19.14.40:606][967]LogViewport: Scene viewport resized to 1501x902, mode Windowed.
[2023.04.13-19.14.40:677][968]LogViewport: Scene viewport resized to 1492x902, mode Windowed.
[2023.04.13-19.14.40:771][969]LogViewport: Scene viewport resized to 1487x902, mode Windowed.
[2023.04.13-19.14.40:882][971]LogViewport: Scene viewport resized to 1485x902, mode Windowed.
[2023.04.13-19.14.41:922][ 82]LogViewport: Scene viewport resized to 1483x902, mode Windowed.
[2023.04.13-19.14.41:959][ 83]LogViewport: Scene viewport resized to 1476x902, mode Windowed.
[2023.04.13-19.14.42:065][ 84]LogViewport: Scene viewport resized to 1439x902, mode Windowed.
[2023.04.13-19.14.42:157][ 85]LogViewport: Scene viewport resized to 1434x902, mode Windowed.
[2023.04.13-19.15.12:943][388]LogSlate: Took 0.013176 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.04.13-19.15.18:409][805]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: ================================================
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: Total job queries 1087, among them cache hits 214 (19.69%)
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: Tracking 873 distinct input hashes that result in 467 distinct outputs (53.49%)
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: RAM used: 2.05 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.25%
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.13-19.16.12:191][ 14]LogShaderCompilers: Display: ================================================
[2023.04.13-19.16.19:994][482]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.16.23:938][639]Cmd: TRANSACTION UNDO
[2023.04.13-19.16.23:938][639]LogEditorTransaction: Undo Reemplazar material 
[2023.04.13-19.16.24:123][640]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.16.31:370][173]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.22.59:810][ 74]LogUObjectHash: Compacting FUObjectHashTables data took   0.95ms
[2023.04.13-19.22.59:931][ 74]LogPackageLocalizationCache: Processed 40 localized package path(s) for 2 prioritized culture(s) in 0.012739 seconds
[2023.04.13-19.23.00:258][ 74]LogSerialization: UsePackageTrailer: 'true'
[2023.04.13-19.23.01:385][ 74]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BR_Lvl_1_Auto1
[2023.04.13-19.23.01:385][ 74]LogSavePackage: Moving '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/BR_Lvl_1_Auto1F501843E4A6400D22959209285AABC6E.tmp' to '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/Autosaves/Game/BR_Lvl_1_Auto1.umap'
[2023.04.13-19.23.01:439][ 74]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/BR_Lvl_1' took 1.639
[2023.04.13-19.23.01:439][ 74]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 1.639
[2023.04.13-19.29.08:602][762]LogShaderCompilers: Display: ================================================
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: Total job queries 1182, among them cache hits 223 (18.87%)
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: Tracking 959 distinct input hashes that result in 510 distinct outputs (53.18%)
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: RAM used: 2.26 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.28%
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.13-19.29.08:603][762]LogShaderCompilers: Display: ================================================
[2023.04.13-19.30.26:019][143]Cmd: TRANSACTION UNDO
[2023.04.13-19.30.26:019][143]LogEditorTransaction: Undo Reemplazar material 
[2023.04.13-19.30.37:639][996]Cmd: TRANSACTION UNDO
[2023.04.13-19.30.37:639][996]LogEditorTransaction: Undo Reemplazar material 
[2023.04.13-19.33.01:603][460]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.04.13-19.33.02:855][460]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BR_Lvl_1_Auto2
[2023.04.13-19.33.02:856][460]LogSavePackage: Moving '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/BR_Lvl_1_Auto2461ED0DD4AF003966123B881D72663B9.tmp' to '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/Autosaves/Game/BR_Lvl_1_Auto2.umap'
[2023.04.13-19.33.02:879][460]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/BR_Lvl_1' took 1.293
[2023.04.13-19.33.02:879][460]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 1.293
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: ================================================
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: Total job queries 1251, among them cache hits 250 (19.98%)
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: Tracking 1001 distinct input hashes that result in 518 distinct outputs (51.75%)
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: RAM used: 2.36 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.29%
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.13-19.35.41:953][789]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.13-19.35.41:954][789]LogShaderCompilers: Display: ================================================
[2023.04.13-19.35.45:885][ 38]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.36.31:867][267]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.36.39:025][728]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.36.56:109][765]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.37.08:997][673]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.37.10:809][771]Cmd: TRANSACTION UNDO
[2023.04.13-19.37.10:809][771]LogEditorTransaction: Undo Reemplazar material 
[2023.04.13-19.37.10:938][772]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/BR_Lvl_1.BR_Lvl_1:PersistentLevel.RecastNavMesh-Default).
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: ================================================
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Total job queries 1387, among them cache hits 278 (20.04%)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Tracking 1109 distinct input hashes that result in 537 distinct outputs (48.42%)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: RAM used: 2.59 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.32%
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Shaders Compiled: 10
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Jobs assigned 10, completed 10 (100.00%)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Average time worker was idle: 11.68 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Time job spent in pending queue: average 0.05 s, longest 0.08 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Job execution time: average 1.49 s, max 2.93 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Job life time (pending + execution): average 1.55 s, max 2.94
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 6.72 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Jobs were issued in 10 batches (only local compilation was used), average 1.00 jobs/batch
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Average processing rate: 1.49 jobs/sec
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Total thread time: 9.62 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Total thread preprocess time: 0.70 s
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Percentage time preprocessing: 7.25%
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Effective parallelization: 1.43 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    3 times, average 1.08 sec, max 1.26 sec, min 0.92 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    4 times, average 1.00 sec, max 1.18 sec, min 0.85 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 0.90 sec, max 0.90 sec, min 0.90 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 0.59 sec, max 0.59 sec, min 0.59 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 41.41% of total time (compiled    4 times, average 1.00 sec, max 1.18 sec, min 0.85 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 33.68% of total time (compiled    3 times, average 1.08 sec, max 1.26 sec, min 0.92 sec)
[2023.04.13-19.40.23:393][559]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.42% of total time (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.04.13-19.40.23:394][559]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 9.37% of total time (compiled    1 times, average 0.90 sec, max 0.90 sec, min 0.90 sec)
[2023.04.13-19.40.23:394][559]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.13% of total time (compiled    1 times, average 0.59 sec, max 0.59 sec, min 0.59 sec)
[2023.04.13-19.40.23:394][559]LogShaderCompilers: Display: ================================================
[2023.04.13-19.43.52:710][269]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.04.13-19.43.53:951][269]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BR_Lvl_1_Auto3
[2023.04.13-19.43.53:951][269]LogSavePackage: Moving '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/BR_Lvl_1_Auto33C3B3E1B48F64A65E80F188470759DD7.tmp' to '../../../../../FCFM/Optimizacion/proyecto de karen/ProyectoFinal 5.1/Saved/Autosaves/Game/BR_Lvl_1_Auto3.umap'
[2023.04.13-19.43.53:973][269]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/BR_Lvl_1' took 1.278
[2023.04.13-19.43.53:973][269]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 1.278
[2023.04.13-19.53.50:714][304]LogShaderCompilers: Display: ================================================
[2023.04.13-19.53.50:714][304]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.13-19.53.50:714][304]LogShaderCompilers: Display: Total job queries 1444, among them cache hits 315 (21.81%)
[2023.04.13-19.53.50:714][304]LogShaderCompilers: Display: Tracking 1129 distinct input hashes that result in 538 distinct outputs (47.65%)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: RAM used: 2.63 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.32%
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Shaders Compiled: 10
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Jobs assigned 10, completed 10 (100.00%)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Average time worker was idle: 11.68 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Time job spent in pending queue: average 0.05 s, longest 0.08 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Job execution time: average 1.49 s, max 2.93 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Job life time (pending + execution): average 1.55 s, max 2.94
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 6.72 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Jobs were issued in 10 batches (only local compilation was used), average 1.00 jobs/batch
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Average processing rate: 1.49 jobs/sec
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Total thread time: 9.62 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Total thread preprocess time: 0.70 s
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Percentage time preprocessing: 7.25%
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Effective parallelization: 1.43 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    3 times, average 1.08 sec, max 1.26 sec, min 0.92 sec)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    4 times, average 1.00 sec, max 1.18 sec, min 0.85 sec)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 0.90 sec, max 0.90 sec, min 0.90 sec)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 0.59 sec, max 0.59 sec, min 0.59 sec)
[2023.04.13-19.53.50:715][304]LogShaderCompilers: Display: Top 5 shader types by total compile time:
